Season (Which subfolder to put file in, . for show's root folder, .. for downloads folder root)	Filename (Revision3 messed up some filenames, this column is used to fix that)	Download Name (Filename that the downloader spit out, useful when downloading from youtube)	Download Link (https://www.youtube.com/playlist?list=PLW5y1tjAOzI3n4KRN_ic8N8Qv_ss_dh_F)	MD5	SHA256
.	metasploit-minute--0011--metasploit-modules.mp4	Metasploit Modules - Metasploit Minute-JUDkziT2tAw.mp4	https://www.youtube.com/watch?v=JUDkziT2tAw	c4811e49d210eed9908fc5c77a72b7fd	67e2c1f3bd2f90b8f9bbbfd6f2ee79eef61398759c27de29aa9ea1b1f2704b08
.	metasploit-minute--0012--discovering-and-enumerating-targets.mp4	Discovering And Enumerating Targets - Metasploit Minute-V0aqCYdiIjc.mp4	https://www.youtube.com/watch?v=V0aqCYdiIjc	2c72c4502be498ac3d609b71d3f1ae28	060ca819f03baa7778eed914c88ec67fbac6175e6cdfab5b91d4507a41e86fd5
.	metasploit-minute--0013--exploitation-using-java-rmi-service.mp4	Exploitation Using Java RMI Service - Metasploit Minute-uH6capdxCWg.mp4	https://www.youtube.com/watch?v=uH6capdxCWg	cf7c8b74e92f959fe75e0e1e426334c0	a7294ab9685a1de1744c0def213f02a73f44bc86f2bfe174abd0aae7276aa953
.	metasploit-minute--0014--linux-persistance.mp4	Linux Persistance - Metasploit Minute-bkfgPawWlQs.mp4	https://www.youtube.com/watch?v=bkfgPawWlQs	649be7b325a87d8c1027e5377116d076	ec657858ffe9d928a6f0b800c962f8dafbf241fd357fec60d6d5ce499366bc00
.	metasploit-minute--0015--pivoting-in-metasploit.mp4	Pivoting In Metasploit - Metasploit Minute-MeSql-3aOsM.mp4	https://www.youtube.com/watch?v=MeSql-3aOsM	3cedc9abd3b58c1a3e5a463ccef57a01	5c73b10883ddcf59662322d20a9af464baa2309ad2205f170548731347244b5a
.	metasploit-minute--0016--armitage-and-cobalt-strike.mp4	Armitage and Cobalt Strike - Metasploit Minute-_L-VW_1tYHA.mp4	https://www.youtube.com/watch?v=_L-VW_1tYHA	70e5c2aa82fa9aded13f221e4a82eba8	3c3b872af5cbe8e1b185dd4025ddb49a52f834e512121f05fa01d92f24896429
.	metasploit-minute--0017--windows-post-modules.mp4	Windows Post Modules - Metasploit Minute-kGqPS7a3Tco.mp4	https://www.youtube.com/watch?v=kGqPS7a3Tco	02438fc8b6b9e65eb5460218530c0bc6	511c8ff38a1a96ff9cc70bcc181185b735d8420a93ebbbf09695364468b78f67
.	metasploit-minute--0018--meterpreter-relays-with-php-hop.mp4	Meterpreter Relays With PHP Hop - Metasploit Minute-H2kY9fzMaKY.mp4	https://www.youtube.com/watch?v=H2kY9fzMaKY	231a32792a7d1adad0903596a8e4c3a5	bdf23404201194e5831aceedd6c215628e81623b14a71a73869ac3ab63dd4486
.	metasploit-minute--0019--hopping-through-restricted-firewalls.mp4	Hopping Through Restricted FireWalls - Metasploit Minute-RrXrPgIw5hg.mp4	https://www.youtube.com/watch?v=RrXrPgIw5hg	a75921304b6983e5aa3e70e952ab446a	25614322e9192faa8507da70efaf95071b02c25074b1785c640877d9865c1735
.	metasploit-minute--0020--meterpreter-core-commands.mp4	Meterpreter Core Commands - Metasploit Minute-84nHEFePdhM.mp4	https://www.youtube.com/watch?v=84nHEFePdhM	57e0b5580807051a7038b8f11f9a16b0	9f24b0c64b6db3a80e2acd16e870149ed0366b257413a9e02a256df8944b8b04
.	metasploit-minute--0021--wifi-pineapple-hopping.mp4	WiFi Pineapple Hopping - Metasploit Minute-PZED4vR2uQ8.mp4	https://www.youtube.com/watch?v=PZED4vR2uQ8	75915fa2a464c8d50ab289f8bd8209e7	e7ccd758be3d657bc6c1ab5fa67ecafa37b0602fb064448cf79be76c5e1715fa
.	metasploit-minute--0022--meterpreter-standard-api.mp4	Meterpreter Standard API - Metasploit Minute-vCgxhaPf-Xk.mp4	https://www.youtube.com/watch?v=vCgxhaPf-Xk	d563fd7f01c348385f12278772078569	d2de601fa5772c662be9c091a9f9e922d815d3413433382603113e839928b0ea
.	metasploit-minute--0023--meterpreter-extensions.mp4	Meterpreter Extensions - Metasploit Minute-iil45wPgu44.mp4	https://www.youtube.com/watch?v=iil45wPgu44	05090adfabc218bfaff03ef9f3f1aaab	1049733e662272e0367d488b8f29bb17cd31be59f80b317e508355596ceeebd4
.	metasploit-minute--0024--using-metasploit-capture-modules.mp4	Using Metasploit Capture Modules - Metasploit Minute-H_E3FNF8rBw.mp4	https://www.youtube.com/watch?v=H_E3FNF8rBw	d29ec086b0bdd340734e3e83548b70de	9294855450c0f5f49a0c0b6e260150c9f74b12611610aa8854d90670050a35b0
.	metasploit-minute--0025--using-external-tools-with-metasploit.mp4	Using External Tools With Metasploit - Metasploit Minute-vdnCZZepcUU.mp4	https://www.youtube.com/watch?v=vdnCZZepcUU	aeba8767d5bbeece261f72de727736bb	b3ec5594b60e42ee36f40779f8c296c2e693b7f1cc45604deeff922ca5258976
.	metasploit-minute--0026--alternative-payloads.mp4	Alternative Payloads - Metasploit Minute-SP_wDXTFKxM.mp4	https://www.youtube.com/watch?v=SP_wDXTFKxM	f8851a6afe7c8128f4962f882db9ee8a	0aea6cc46882b0f28ee3a8865134be3113bc4d6222d9026a943f7d0e0b4a633a
.	metasploit-minute--0027--irb-interactive-ruby-shell.mp4	IRB Interactive Ruby Shell - Metasploit Minute-_VUkElLmLXo.mp4	https://www.youtube.com/watch?v=_VUkElLmLXo	feae2aa876a1892ad68be5bb79940c8f	d8320e711f06f86525a549c41511732471e5dbe25551a6fe129ec7ffc5262d01
.	metasploit-minute--0028--railgun.mp4	RailGun - Metasploit Minute-Z37zrqG6gT8.mp4	https://www.youtube.com/watch?v=Z37zrqG6gT8	67ee29e96ca836dc3c8b208283ce92c3	6db6cdeb595d2f1e9847c95ed02952f0b9e287f9f08777039cd486809b7b3ddc
.	metasploit-minute--0029--msf-venom.mp4	MSF Venom - Metasploit Minute-ugHJMnI_C_E.mp4	https://www.youtube.com/watch?v=ugHJMnI_C_E	a60c8d4f07104e4780b9d6cdee91cbb7	d4b4d30670316478ccaa7799605066c7371b9961dccdbb601c902af7c1338bad
.	metasploit-minute--0030--making-your-first-aux-module-part-1.mp4	Making Your First AUX Module, Part 1 - Metasploit Minute-SOy87RUjsoU.mp4	https://www.youtube.com/watch?v=SOy87RUjsoU	959a152bb57b59abc957fc9346d2b059	4845d0539ffb1d25fcee1205e09034218353112ecdacdbed5e6486a0852d4a7e
.	metasploit-minute--0031--making-your-first-aux-module-part-2.mp4	Making Your First AUX Module, Part 2 - Metasploit Minute-bdo6SgsuZe0.mp4	https://www.youtube.com/watch?v=bdo6SgsuZe0	d97b06d505715aee468b2365c39f7a6b	edd24e633451742e6c7ce9d5d698fe7d5f050542d56f1eeb0890f389b15a2ac3
.	metasploit-minute--0032--forking-branching-and-pulling.mp4	Forking, Branching, and Pulling - Metasploit Minute-4eRmNCoaO8k.mp4	https://www.youtube.com/watch?v=4eRmNCoaO8k	61f60fb953e75b85928a7b1152238e86	20eed8a9a2fd16ee3489730841e993c62369c9f490ed98d09db9161b1850f51c
.	metasploit-minute--0033--making-your-first-post-module-part-1.mp4	Making your first POST Module, PART 1-TlTqfoVQICg.mp4	https://www.youtube.com/watch?v=TlTqfoVQICg	a4e72fdbb9e0066eff3fdb843d3f44f6	fc398b8a56f2a8c7adc8f9dd9c4163cb6c2418f59dcefea63449a4db257f83ea
.	metasploit-minute--0034--making-your-first-post-module-part-2.mp4	Making Your First POST Module, PART 2-85TBguij620.mp4	https://www.youtube.com/watch?v=85TBguij620	d2a398090eb7b412ca6ed1cd6fefbbc4	6c63f580650705b789025ebd7137b2319397cb2d70508faf6f301b164a529cec
.	metasploit-minute--0035--in-depth-core-commands.mp4	In Depth Core Commands - Metasploit Minute-Il-c4qO7_MA.mp4	https://www.youtube.com/watch?v=Il-c4qO7_MA	68add0e35b29037b7e161c6dd1b21e61	b14f95b3576548fe17cf56c10b9cacc2d1169546d1f6aca18c7c0616b460cbfc
